name	rank	AUS.18a	AUS.18	BRA.53	BWA.19	CAN.22a	CAN.22	CAN.22b	CHE.67	DEU.27	FIN.25	ECU.14a	ESP.75	IRN.12	HRV.68	ISR.29	ISL.28	HUN.61	LVA.31	MKD.62	MLT.63	NLD.43	MYS.54	SGP.52	POL.36	TCD.1	USA.74g	USA.74f	AUT.70	CIV.13	COL.2	CZE.23	BGR.66	ALB.17	BRA.53a	CAN.22c	DNK.71_RL	DNK.71_RD	GEO.59	DNK.71_RA	IND.11	CHN.64	ETH.24	GHA.4	IRL.69	KEN.72	KAZ.6	KHM.21	MDA.65	NGA.50	LUX.32	NOR.34	ITA.30	LKA.40	NPL.33	SEN.8	PAK.7	PER.35	SVK.9	SRB.37	SWE.41	SWE.41a	SVN.38	TUR.46	USA.74b	USA.74a	USA.74c	USA.74	USA.74e	USA.74d	USA.74i	ZMB.49	ZMB.49b	XK.60	ZAF.39	ECU.14	NZL.56	TZA.15	TGO.44	USA.74h	VNM.48
Sulfurovum	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003780718336483932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018264840182648402	0.0	0.0	0.0	0.00016969285593076533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005452562704471102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sutterella	genus	0.0	0.0	0.001935483870967742	0.0011750881316098707	0.0	0.0	0.00042211903756859433	0.0	0.0	0.0015408320493066256	0.000792393026941363	0.0004621072088724584	0.0017271157167530224	0.0011904761904761906	0.005089058524173028	0.0005211047420531526	0.0033333333333333335	0.0044943820224719105	0.0024179620034542313	0.0004597701149425287	0.0	0.005947955390334572	0.006048387096774193	0.000980872976949485	0.0	0.0	0.002036659877800407	0.0012030075187969924	0.00047824007651841227	0.0	0.0011806375442739079	0.0017053206002728514	0.0006169031462060457	0.002785515320334262	0.0010427528675703858	0.0010940919037199124	0.0016337962422686427	0.0	0.0012259910093992644	0.005812263876780006	0.0035137034434293743	0.00040330711837063924	0.0	0.0007027406886858749	0.0009129640900791236	0.0009908838684106222	0.0	0.0008866820358219542	0.00041459369817578774	0.0011150343802267236	0.0014020329477742728	0.0008193363375665711	0.0007069136151562279	0.0	6.222000995520159e-05	0.0009132420091324201	0.00024919013207077	0.0018601190476190475	0.0015653535090007827	0.0006787714237230613	0.0007598784194528875	0.0004089422028353326	0.0	0.001597444089456869	0.0008012820512820513	0.0015904572564612327	0.0005219206680584551	0.0005083884087442806	0.0012324377618930244	0.0003439972480220158	0.002577319587628866	0.0021810250817884407	0.0004729250413809411	0.001015744032503809	0.0	0.00016998130205677376	0.00223184980963634	0.0	0.0007934408886537953	0.0
Synergistes	genus	0.0	0.0	0.0	0.0035252643948296123	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0009242144177449168	0.0	0.0	0.0	0.0	0.0	0.000749063670411985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0	0.00011669973159061734	0.0	0.0002043318348998774	0.0002906131938390003	0.0	0.0	0.0	0.0	0.00030432136335970786	0.00019817677368212446	0.0003780718336483932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.222000995520159e-05	0.0	0.0	0.0	0.00026089225150013044	0.00016969285593076533	0.0	0.00013631406761177754	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0005083884087442806	0.0	0.0	0.0007363770250368188	0.0	0.0	0.0	0.0	0.0	0.0	0.0002994908655286014	0.0001322401481089659	0.0
Syntrophomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008854781582054309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005588876772082879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007934408886537953	0.0
Syntrophothermus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013631406761177754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tannerella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001584786053882726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005455537370430987	0.0	0.0	0.00015422578655151142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tepidanaerobacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006679389312977099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tepidimonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.001266357112705783	0.0	0.0010162601626016261	0.0	0.0	0.0	0.0	0.0	0.0	0.001563314226159458	0.0	0.0	0.0003454231433506045	0.00022988505747126436	0.0	0.0	0.0010080645161290322	0.0014713094654242277	0.0	0.0	0.0	0.0003007518796992481	0.0	0.0	0.0	0.00034106412005457026	0.00015422578655151142	0.0	0.0005213764337851929	0.0005470459518599562	0.00023339946318123468	0.0	0.0002043318348998774	0.0	0.0	0.0014115749142972374	0.0	0.00017568517217146873	0.0018259281801582471	0.0023781212841854932	0.0	0.0	0.0	0.0007433562534844825	0.0	0.0010241704219582138	0.0	0.0	0.0	0.0	0.0	0.0003720238095238095	0.0	0.00016969285593076533	0.0	0.0005452562704471102	0.0	0.003194888178913738	0.0	0.00039761431411530816	0.0010438413361169101	0.0005083884087442806	0.0004929751047572097	0.0006879944960440316	0.0	0.0	0.00011823126034523528	0.0	0.0	8.499065102838688e-05	0.0001312852829197847	0.0	0.00039672044432689763	0.0
Tepidiphilus	genus	0.0019230769230769232	0.0	0.0	0.0023501762632197414	0.0	0.0030120481927710845	0.0008442380751371887	0.0019880715705765406	0.0020325203252032522	0.0011556240369799693	0.0	0.0004621072088724584	0.002158894645941278	0.0011904761904761906	0.0	0.0010422094841063053	0.0	0.0022471910112359553	0.000690846286701209	0.0009195402298850574	0.0	0.0007434944237918215	0.0020161290322580645	0.000980872976949485	0.0	0.0	0.002036659877800407	0.0012030075187969924	0.0	0.0	0.0008854781582054309	0.0006821282401091405	0.00015422578655151142	0.0006963788300835655	0.03362877997914494	0.0016411378555798686	0.0018671957054498774	0.0	0.0014303228442991418	0.0008718395815170009	0.0	0.0006049606775559589	0.0	0.00035137034434293746	0.00030432136335970786	0.0015854141894569957	0.0003780718336483932	0.00017733640716439085	0.001658374792703151	0.0011150343802267236	0.0003505082369435682	0.00040966816878328555	0.0	0.0	0.0	0.0012785388127853881	0.0	0.0011160714285714285	0.0005217845030002609	0.001018157135584592	0.0012664640324214793	0.0006815703380588877	0.0	0.006389776357827476	0.0008012820512820513	0.0011928429423459245	0.0005219206680584551	0.0005083884087442806	0.00024648755237860487	0.0	0.002577319587628866	0.0016357688113413304	0.0004729250413809411	0.0005078720162519045	0.00015135462388375965	8.499065102838688e-05	0.0006564264145989234	0.0	0.0001322401481089659	8.049585446349512e-05
Terrimicrobium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005213764337851929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003780718336483932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tessaracoccus	genus	0.0038461538461538464	0.001243008079552517	0.0012903225806451613	0.0011750881316098707	0.0	0.0	0.0	0.0	0.0010162601626016261	0.0015408320493066256	0.002377179080824089	0.0	0.0004317789291882556	0.0011904761904761906	0.0	0.0	0.0	0.000749063670411985	0.0003454231433506045	0.0	0.0	0.0	0.0010080645161290322	0.0014713094654242277	0.0	0.0	0.002036659877800407	0.0012030075187969924	0.00047824007651841227	0.0	0.0005903187721369539	0.0	0.00015422578655151142	0.0	0.0010427528675703858	0.0005470459518599562	0.0008168981211343214	0.0	0.0006129955046996322	0.0	0.0	0.001008267795926598	0.0	0.00035137034434293746	0.0009129640900791236	0.0009908838684106222	0.0	0.00017733640716439085	0.00041459369817578774	0.000929195316855603	0.0	0.00020483408439164277	0.0	0.0009473541751251861	0.0	0.00018264840182648402	0.00323947171692001	0.0003720238095238095	0.0007826767545003914	0.001018157135584592	0.0007598784194528875	0.0004089422028353326	0.0	0.0	0.0	0.00039761431411530816	0.0005219206680584551	0.0010167768174885613	0.0	0.0006879944960440316	0.0003681885125184094	0.0	0.00011823126034523528	0.001015744032503809	0.0	0.0	0.0002625705658395694	0.0	0.0007934408886537953	0.0
Thauera	genus	0.0	0.0006215040397762585	0.0	0.0	0.0	0.0030120481927710845	0.001266357112705783	0.003976143141153081	0.0010162601626016261	0.001926040061633282	0.0	0.0027726432532347504	0.0030224525043177895	0.002976190476190476	0.0	0.0020844189682126106	0.0033333333333333335	0.00149812734082397	0.001381692573402418	0.0018390804597701149	0.00558659217877095	0.001486988847583643	0.0020161290322580645	0.0029426189308484553	0.0	0.0013908205841446453	0.002036659877800407	0.0009022556390977444	0.0028694404591104736	0.0	0.0011806375442739079	0.0020463847203274215	0.0004626773596545342	0.001392757660167131	0.0026068821689259644	0.004649890590809628	0.00571828684794025	0.0	0.007764609726195341	0.0008718395815170009	0.018271257905832748	0.0006049606775559589	0.008784773060029283	0.0017568517217146872	0.0012172854534388314	0.0009908838684106222	0.0003780718336483932	0.0007093456286575634	0.001658374792703151	0.004088459394164653	0.0007010164738871364	0.0030725112658746417	0.0	0.0002706726214643389	0.00012444001991040318	0.0027397260273972603	0.00049838026414154	0.002232142857142857	0.0013044612575006521	0.002036314271169184	0.0017730496453900709	0.0005452562704471102	0.0	0.003194888178913738	0.00040064102564102563	0.002385685884691849	0.0005219206680584551	0.0010167768174885613	0.0004929751047572097	0.0006879944960440316	0.0014727540500736377	0.0005452562704471102	0.000827618822416647	0.0025393600812595226	0.00015135462388375965	8.499065102838688e-05	0.0014441381121176316	0.0008984725965858042	0.004099444591377942	0.0
Thermanaerovibrio	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005083884087442806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoanaerobacterium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013908205841446453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermocrinis	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001563314226159458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermomonas	genus	0.0	0.0	0.0006451612903225806	0.0011750881316098707	0.0	0.0030120481927710845	0.0	0.0019880715705765406	0.0020325203252032522	0.0003852080123266564	0.0	0.0009242144177449168	0.0004317789291882556	0.0	0.0	0.0	0.0033333333333333335	0.000749063670411985	0.0	0.00022988505747126436	0.0	0.001486988847583643	0.0030241935483870967	0.000980872976949485	0.0	0.0	0.0	0.0	0.001912960306073649	0.0	0.00029515938606847696	0.00034106412005457026	0.0	0.0006963788300835655	0.0007820646506777894	0.0002735229759299781	0.00011669973159061734	0.0	0.0004086636697997548	0.0002906131938390003	0.0014054813773717498	0.00020165355918531962	0.0029282576866764276	0.00017568517217146873	0.0009129640900791236	0.00039635354736424893	0.0003780718336483932	0.00017733640716439085	0.00041459369817578774	0.00018583906337112061	0.0007010164738871364	0.0	0.0	0.0	0.00012444001991040318	0.0007305936073059361	0.00024919013207077	0.0003720238095238095	0.0	0.000509078567792296	0.0005065856129685917	0.00013631406761177754	0.0	0.0	0.0	0.00039761431411530816	0.0005219206680584551	0.0005083884087442806	0.0	0.0006879944960440316	0.0011045655375552283	0.0005452562704471102	0.0	0.0005078720162519045	0.0	0.0	0.0006564264145989234	0.0011979634621144056	0.0001322401481089659	0.0002414875633904854
Thermus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005211047420531526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011669973159061734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039635354736424893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011815675462780622	0.0	0.0	0.0
Thiobacillus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007027406886858749	0.0	0.0014641288433382138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thiomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006963788300835655	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002827654460624912	0.0	0.0	0.0007305936073059361	0.0	0.0003720238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0005083884087442806	0.0	0.0	0.0003681885125184094	0.0	0.0	0.0	0.0	0.0	0.0001312852829197847	0.0	0.0	0.00016099170892699025
Thiopseudomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.00042211903756859433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0	0.0	0.0006086427267194157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001312852829197847	0.0	0.0	0.0
Thiothrix	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002735229759299781	0.00023339946318123468	0.0	0.0008173273395995096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003505082369435682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025329280648429586	0.0	0.0	0.001597444089456869	0.0	0.0	0.0	0.0	0.0	0.0006879944960440316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Thomasclavelia	genus	0.0038461538461538464	0.0006215040397762585	0.0006451612903225806	0.0011750881316098707	0.0	0.0	0.0008442380751371887	0.0	0.0010162601626016261	0.0011556240369799693	0.002377179080824089	0.0004621072088724584	0.0	0.0005952380952380953	0.002544529262086514	0.0	0.0	0.00149812734082397	0.0010362694300518134	0.0	0.0	0.0007434944237918215	0.0010080645161290322	0.00196174595389897	0.0	0.0013908205841446453	0.004073319755600814	0.0012030075187969924	0.00047824007651841227	0.0	0.0005903187721369539	0.0	0.0	0.0006963788300835655	0.0005213764337851929	0.0005470459518599562	0.0008168981211343214	0.0	0.0002043318348998774	0.0002906131938390003	0.0007027406886858749	0.0006049606775559589	0.0	0.0007027406886858749	0.0009129640900791236	0.0	0.0003780718336483932	0.0	0.001658374792703151	0.0007433562534844825	0.0003505082369435682	0.0	0.0001413827230312456	0.001218026796589525	0.00018666002986560479	0.00036529680365296805	0.00024919013207077	0.001488095238095238	0.00026089225150013044	0.0008484642796538266	0.0005065856129685917	0.0005452562704471102	0.0	0.0	0.0008012820512820513	0.002385685884691849	0.0010438413361169101	0.001525165226232842	0.0007394626571358146	0.0006879944960440316	0.0007363770250368188	0.0005452562704471102	0.00035469378103570584	0.0025393600812595226	0.0	0.0	0.0001312852829197847	0.0	0.0007934408886537953	0.0
Timonella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005952380952380953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019817677368212446	0.0	0.0003546728143287817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tissierella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013631406761177754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002644802962179318	0.0
Tolumonas	genus	0.0	0.001243008079552517	0.0	0.0	0.0	0.0	0.00042211903756859433	0.0	0.0	0.0	0.000792393026941363	0.0009242144177449168	0.0008635578583765112	0.0005952380952380953	0.0	0.0	0.0	0.000749063670411985	0.0	0.0009195402298850574	0.0	0.0	0.0	0.0004904364884747426	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0006821282401091405	0.00015422578655151142	0.0	0.00026068821689259646	0.0002735229759299781	0.000350099194771852	0.0	0.0002043318348998774	0.0008718395815170009	0.0007027406886858749	0.00020165355918531962	0.0	0.0	0.00030432136335970786	0.0013872374157748713	0.0	0.00017733640716439085	0.0	0.00018583906337112061	0.0	0.0010241704219582138	0.0	0.00013533631073216944	0.0	0.00018264840182648402	0.00024919013207077	0.000744047619047619	0.0	0.0	0.00025329280648429586	0.0	0.0	0.001597444089456869	0.0	0.00039761431411530816	0.0005219206680584551	0.0	0.0	0.0006879944960440316	0.0	0.0005452562704471102	0.0	0.0005078720162519045	0.00015135462388375965	0.00016998130205677376	0.0005251411316791387	0.0	0.0013224014810896587	0.0
Tractidigestivibacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017568517217146873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033938571186153065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005078720162519045	0.0	0.0	0.01063410791650256	0.0	0.0	0.0
Treponema	genus	0.0	0.0006215040397762585	0.0	0.0	0.0	0.0	0.00042211903756859433	0.0	0.0	0.0	0.000792393026941363	0.0	0.0004317789291882556	0.0	0.0	0.0	0.0	0.000749063670411985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003007518796992481	0.0009564801530368245	0.0005455537370430987	0.0	0.0	0.00030845157310302283	0.006963788300835654	0.00026068821689259646	0.0	0.00011669973159061734	0.0	0.0002043318348998774	0.0008718395815170009	0.0	0.0008066142367412785	0.0014641288433382138	0.0	0.0012172854534388314	0.00019817677368212446	0.0	0.0	0.00041459369817578774	0.00018583906337112061	0.0	0.0	0.0	0.0004060089321965083	0.00018666002986560479	0.003470319634703196	0.0024919013207077	0.0	0.0	0.0	0.00025329280648429586	0.00013631406761177754	0.0	0.0	0.0	0.0	0.0	0.0	0.00024648755237860487	0.0	0.0011045655375552283	0.0021810250817884407	0.00035469378103570584	0.0005078720162519045	0.0	0.0	0.01785479847709072	0.0011979634621144056	0.0001322401481089659	0.0
Trichlorobacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006963788300835655	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trichococcus	genus	0.007692307692307693	0.0074580484773151025	0.0025806451612903226	0.0023501762632197414	0.18032786885245902	0.34036144578313254	0.14478682988602787	0.07852882703777336	0.11483739837398374	0.11440677966101695	0.003961965134706815	0.047597042513863215	0.0030224525043177895	0.1261904761904762	0.04834605597964377	0.06513809275664409	0.07	0.11910112359550562	0.06321243523316063	0.0009195402298850574	0.0335195530726257	0.0052044609665427505	0.0030241935483870967	0.14369789112309955	0.0016666666666666668	0.012517385257301807	0.008146639511201629	0.046917293233082705	0.004782400765184123	0.006001091107474086	0.0678866587957497	0.01432469304229195	0.044108574953732264	0.003481894150417827	0.2643378519290928	0.12035010940919037	0.11086474501108648	0.007020499859590003	0.1428279525950143	0.0023249055507120024	0.011243851018973999	0.03307118370639242	0.005856515373352855	0.033555867884750526	0.012477175897748022	0.05747126436781609	0.002268431001890359	0.04344741975527576	0.0020729684908789387	0.047017283032893514	0.01892744479495268	0.013519049569848422	0.008765728827937226	0.2368385437812965	0.00043554006968641115	0.01497716894977169	0.00149514079242462	0.07663690476190477	0.1087920688755544	0.09061598506702868	0.03596757852077001	0.15308069792802617	0.007819287576020852	0.11501597444089456	0.042067307692307696	0.01073558648111332	0.01722338204592902	0.012709710218607015	0.0303179689425684	0.044719642242862054	0.002577319587628866	0.0016357688113413304	0.11787656656419958	0.00558659217877095	0.0019676101104888753	0.03731089580146184	0.0005251411316791387	0.0017969451931716084	0.053425019836022214	0.0002414875633904854
Tsukamurella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007820646506777894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041459369817578774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040064102564102563	0.0	0.0005219206680584551	0.0	0.00024648755237860487	0.0003439972480220158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
